দর্শক	d o r sh O k	unknown
ক্লান্তিকে	kl a nt i k e	unknown
স্টিলথ	s T i l th	unknown
জাহাজ	j a h a j	unknown
বিপাকে	b i p a k e	unknown
কিবোর্ড	k i b O r D	unknown
গলাগলি	g o l a g O l i	unknown
ঘুরবেন	gh u r b e n	unknown
আমরান	a m r a n	unknown
এপি	e p i	unknown
অনিষ্পন্ন	o n i sh p o nn O	unknown
করাতো	k o r a t O	unknown
রফিকুলের	r O ph i k u l e r	unknown
কানসাট	k a n s a T	unknown
বন্দীর	b O nd i r	unknown
প্রভাব	pr O bh a b	unknown
কর্তন	k o r t O n	unknown
বাড়িয়েছে	b a r i e chh e	unknown
বিজ্ঞপ্তির	b i g g O p t i r	unknown
দিনেরও	d i n e r O	unknown
লেখানোর	l E kh a n O r	unknown
সামগ্রীতে	sh a m O gr i t e	unknown
ডবলমুরিং	D o b O l m u r i ng	unknown
শিরা	sh i r a	unknown
সংরক্ষণ	sh o ng r o kkh o n	unknown
হাসানো	h a sh a n O	unknown
করব	k O r b O	unknown
রিজ	r i j	unknown
ভগ্নিপতির	bh O g n i p O t i r	unknown
সবধরণের	sh o b dh o r O n e r	unknown
বাংলোতে	b a ng l O t e	unknown
গর্তগুলো	g o r t O g u l O	unknown
জাভি	j a bh i	unknown
তাপদাহ	t a p O d a h O	unknown
উড়ার	u r a r	unknown
অল্প	o l p O	unknown
নিক্ষেপসহ	n i kkh e p sh o h O	unknown
অভব্য	o bh O b b O	unknown
ধারাভাষ্যে	dh a r a bh a sh sh e	unknown
করা	k o r a	unknown
গদ্যে	g O d d e	unknown
উদ্ভাবনে	u d bh a b O n e	unknown
অতিবাহিত	O t i b a h i t O	unknown
রাবাদার	r a b a d a r	unknown
স্কুলছাত্রীদের	s k u l chh a tr i d e r	unknown
দানে	d a n e	unknown
অনীহার	o n i h a r	unknown
ফোলা	ph O l a	unknown
খেতাম	kh e t a m	unknown
মধ্যমা	m O d dh O m a	unknown
রেড	r e D	unknown
শিল্পকর্ম	sh i l p O k o r m o	unknown
আবদুল্লাহর	a b d u l l a h r	unknown
একতলার	E k t o l a r	unknown
আহা	a h a	unknown
গোলদাতা	g O l d a t a	unknown
আঙুলটি	a ng u l T i	unknown
বিচারকে	b i ch a r O k e	unknown
শিক্ষকও	sh i kkh o k O	unknown
বললুম	b O l l u m	unknown
মোর্তজা	m O r t O j a	unknown
অতিমাত্রার	O t i m a tr a r	unknown
আকন্দের	a k O nd e r	unknown
সূর্যালোক	sh u r j a l O k	unknown
সেতার	sh e t a r	unknown
ঘষলে	gh O sh l e	unknown
সংস্থান	sh o ng sth a n	unknown
চটপটির	ch o T p O T i r	unknown
চিত্রমালা	ch i tr O m a l a	unknown
রোটারি	r O T a r i	unknown
সার্জন	s a r j o n	unknown
সপ্তক	sh o p t O k	unknown
বোথাম	b O th a m	unknown
মুরগি	m u r g i	unknown
ভরবেগ	bh o r b e g	unknown
মহারানী	m o h a r a n i	unknown
গণপ্রস্তাব	g o n O pr O st a b	unknown
মেনন	m e n O n	unknown
নির্বাচনগুলোতে	n i r b a ch O n g u l O t e	unknown
মাখে	m a kh e	unknown
দৃশ্যকে	d r i sh sh o k e	unknown
চিঠি	ch i Th i	unknown
চান্দা	ch a nd a	unknown
ইকরাম	i k r a m	unknown
হাসপতালে	h a sh p a t a l e	unknown
বন্দুকধারীদের	b O nd u k dh a r i d e r	unknown
বাধাহীনভাবে	b a dh a h i n bh a b e	unknown
পুরুষেরা	p u r u sh e r a	unknown
পাঙাশ	p a ng a sh	unknown
নির্দেশদাতা	n i r d e sh d a t a	unknown
সাগা	s a g a	unknown
কাঠিন্য	k a Th i n n O	unknown
আর্মস্ট্রং	a r m s T r o ng	unknown
ক্রিস্টিয়ান	k r i s T i a n	unknown
কালরাত	k a l r a t	unknown
ভর্তার	bh o r t a r	unknown
চলচ্চিত্রপ্রেমী	ch o l O ch ch i tr O pr e m i	unknown
সংশপ্তক	sh o ng sh o p t o k	unknown
বলুক	b O l u k	unknown
পানিস্বল্পতার	p a n i sh o l p O t a r	unknown
ফ্লেমিং	ph l e m i ng	unknown
অনুসন্ধান	O n u sh o ndh a n	unknown
গণপরিষদে	g o n O p O r i sh o d e	unknown
অন্যথায়	o n n O th a y	unknown
এক্সপেরিমেন্টাল	e k s p e r i m e n T a l	unknown
বিদ্যুতের	b i d d u t e r	unknown
ট্রাফিক জ্যাম	T r a ph i k | j A m	unknown
মনোরঞ্জনের	m O n O r o nj O n e r	unknown
গানটা	g a n T a	unknown
চুন	ch u n	unknown
দুম	d u m	unknown
দিতেহবে	d i t e h o b e	unknown
জিলা	j i l a	unknown
ডার্টি	D a r T i	unknown
আম্বাতি	a mb a t i	unknown
হুলুস্থুল	h u l u sth u l	unknown
জামিন	j a m i n	unknown
যুক্তি	j u kt i	unknown
মুকাররম	m u k a r r o m	unknown
জর	j o r	unknown
দেখ	d E kh	unknown
মুর	m u r	unknown
বাল্যশিক্ষা	b a l l O sh i kkh a	unknown
কলিন্স	k o l i n s	unknown
চোষা	ch O sh a	unknown
এ্যালবাম	A l b a m	unknown
সাকিবের	s a k i b e r	unknown
তুলেছেন	t u l e chh e n	unknown
জাতিগত	j a t i g o t O	unknown
কন্সট্রাকশন	k o n s T r a k sh o n	unknown
ভ্রু	bh r u	unknown
তাপমাত্র	t a p m a tr O	unknown
জাতিকে	j a t i k e	unknown
খানকে	kh a n k e	unknown
সর্বসম্মতভাবে	sh o r b O sh o mm O t O bh a b e	unknown
মন্ত্রণা	m o n t r O n a	unknown
আশাটা	a sh a T a	unknown
শ্রমিকও	s r O m i k O	unknown
কমেন্টের	k o m e n T e r	unknown
দেবের	d e b e r	unknown
রক্ষীরা	r O kkh i r a	unknown
বিবরণের	b i b o r O n e r	unknown
কদুর	k o d u r	unknown
কেসি	k e s i	unknown
ইনডোরের	i n D O r e r	unknown
অনুসন্ধানী	O n u sh o ndh a n i	unknown
দিদি	d i d i	unknown
তথ্যদাতা	t O t th O d a t a	unknown
হারিয়েছিল	h a r i e chh i l O	unknown
নৃত্য	n ri t t O	unknown
গার্ল	g a r l	unknown
জিসেল	j i s e l	unknown
ফলদ	ph o l O d	unknown
পেঁচা	p E~ ch a	unknown
ম্যান্ডেলাকে	m A n D e l a k e	unknown
বিতরণসহ	b i t O r O n sh o h O	unknown
পাগুলো	p a g u l O	unknown
আকতারকে	a k t a r k e	unknown
স্বাধীনতা সংগ্রাম	sh a dh i n o t a | sh o ng gr a m	unknown
স্বাধীন	sh a dh i n	unknown
এরশাদ	e r sh a d	unknown
বাসরঘরে	b a sh O r gh o r e	unknown
স্থাপত্যকলা	sth a p O t t O k o l a	unknown
গোবরের	g O b O r e r	unknown
প্রত্যাখ্যাত	pr O t t a kh A t O	unknown
ড্রামাটিক	D r a m a T i k	unknown
প্রমিলা	pr O m i l a	unknown
ফুসফুস	ph u sh ph u sh	unknown
শোনাবেন	sh O n a b e n	unknown
কাঁদলে	k a~ d l e	unknown
চলচ্চিত্রঅভিনেতা	ch o l O ch ch i tr O O bh i n e t a	unknown
গণবাহিনী	g o n O b a h i n i	unknown
জনমানব	j o n O m a n O b	unknown
জায়নামাজ	j a y n a m a j	unknown
ব্রেকার	br e k a r	unknown
দলেরই	d O l e r i	unknown
ছেলেটা	chh e l e T a	unknown
লুব্রিক্যান্ট	l u br i k A n T	unknown
বহুমুখী	b O h u m u kh i	unknown
দ্রুতবিচার	d r u t O b i ch a r	unknown
নাফীস	n a ph i s	unknown
ভুলই	bh u l i	unknown
ককপিটের	k o k p i T e r	unknown
কষ্টসাধ্য	k o shT O sh a d dh O	unknown
বেফাক	b e ph a k	unknown
প্লট	p l o T	unknown
অলিক	o l i k	unknown
গ্রুপকে	gr u p k e	unknown
পয়েন্ট	p o y e n T	unknown
সন্ত্রাসমুক্ত	sh o n t r a sh m u kt O	unknown
সরদারের	sh o r d a r e r	unknown
থেকে	th e k e	unknown
সংবাদমাধ্যমও	sh o ng b a d m a d dh O m O	unknown
সর্বজনীন	sh o r b O j O n i n	unknown
অনিদ্রা	o n i d r a	unknown
উপকারের	u p O k a r e r	unknown
গ্রেপ্তারদের	gr e p t a r d e r	unknown
মূহুর্তে	m u h u r t e	unknown
পিষ্ট	p i shT O	unknown
তাসকিনের	t a s k i n e r	unknown
বিস্তৃতি	b i s t r i t i	unknown
ভিলেজে	bh i l e j e	unknown
আক্ষেপ	a kkh e p	unknown
নাঈমের	n a i m e r	unknown
ফর্ক	ph o r k	unknown
ব্যাডমিন্টন	b A D m i n T o n	unknown
হীন	h i n	unknown
সেনাপ্রধান	sh e n a pr O dh a n	unknown
অনুষ্টানে	O n u s T a n e	unknown
বহরে	b o h O r e	unknown
প্লান্টস	p l a n T s	unknown
পরিতাপের	p O r i t a p e r	unknown
আধিপত্য	a dh i p o t t O	unknown
বক্ষব্যাধি	b o k kh O b A dh i	unknown
রিস্ক	r i s k	unknown
প্রশ্নকর্তা	pr O sh n O k o r t a	unknown
কিকটি	k i k T i	unknown
চিত্রপট	ch i tr O p o T	unknown
পবিত্র	p O b i tr O	unknown
আগামী বছর	a g a m i | b o chh O r	unknown
পশুখাদ্য	p O sh u kh a d d O	unknown
দম্পত্তির	d o mp O tt i r	unknown
মাল্টিপ্ল্যান	m a l T i p l A n	unknown
প্রারম্ভিক	pr a r O m bh i k	unknown
পয়সা	p o y sh a	unknown
পাতাঝরা	p a t a jh o r a	unknown
বিছানো	b i chh a n O	unknown
মসলা	m o sh l a	unknown
কর্মস্পৃহা	k o r m O s p r i h a	unknown
কণিকা	k O n i k a	unknown
টুডে	T u D e	unknown
হোলি	h O l i	unknown
রাজেউন	r a j e u n	unknown
স্বতঃস্ফূর্ততা	s o t O s ph u r t O t a	unknown
খিল	kh i l	unknown
দোলনা	d O l n a	unknown
বোন	b O n	unknown
সর্ববৃহৎ	sh o r b O b r i h o t	unknown
গোধূলিবেলা	g O dh u l i b e l a	unknown
খুকু	kh u k u	unknown
ক্রিকেটপ্রেমীর	kr i k e T pr e m i r	unknown
পরিমাপের	p O r i m a p e r	unknown
ছোটখাটো	chh O T O kh a T O	unknown
নিতো	n i t O	unknown
খামারের	kh a m a r e r	unknown
দৌড়	d ou r	unknown
রতনকে	r o t O n k e	unknown
পূর্নিমা	p u r n i m a	unknown
আমি ভালো আছি	a m i | bh a l O | a chh i	unknown
সুপারিশও	sh u p a r i sh O	unknown
প্যাকে	p A k e	unknown
দর্শন	d o r sh O n	unknown
হুতিরা	h u t i r a	unknown
এগারোর	E g a r O r	unknown
ফুঁসতে	ph u~ sh t e	unknown
ঝক্কি	jh O k k i	unknown
মিতাপু	m i t a p u	unknown
আনীত	a n i t O	unknown
গায়ক	g a y o k	unknown
তিনদিনে	t i n d i n e	unknown
ধাঁচে	dh a~ ch e	unknown
উর্দুকে	u r d u k e	unknown
দেখভালের	d e kh bh a l e r	unknown
ত্রিরত্নের	tr i r o t n e r	unknown
প্রসেসর	pr o s e s o r	unknown
প্রতিভাধর	pr O t i bh a dh o r	unknown
অসচ্ছলতা	o sh o ch chh O l o t a	unknown
নরম	n o r O m	unknown
স্টেট	s T e T	unknown
গুড়	g u r	unknown
মনোরঞ্জন	m O n O r o nj O n	unknown
তিতির	t i t i r	unknown
অমিলও	o m i l O	unknown
অনুশোচনা	O n u sh O ch O n a	unknown
রেঞ্জারসদের	r e nj a r s d e r	unknown
করাবে	k o r a b e	unknown
কাঁদেন	k a~ d e n	unknown
বিদেশিনী	b i d e sh i n i	unknown
জর্জ	j o r j	unknown
অর্থপাচারের	o r th O p a ch a r e r	unknown
পালাবদলের	p a l a b o d O l e r	unknown
লেখক	l e kh o k	unknown
প্রসবব্যথা	p r O sh o b b A th a	unknown
থাকবা	th a k b a	unknown
চুক্তিকে	ch u kt i k e	unknown
বেরুলে	b e r u l e	unknown
ঠান্ডা	Th a n D a	unknown
দৌড়বিদ	d ou r b i d	unknown
পেট	p e T	unknown
কুপ্রভাব	k u pr O bh a b	unknown
সপ্রে	sh o pr e	unknown
সাধুদের	sh a dh u d e r	unknown
দেখত	d e kh t O	unknown
দিকেও	d i k e O	unknown
জিন্নাত	j i nn a t	unknown
ব্রান্ড	br a n D	unknown
আলোকচিত্রের	a l O k ch i tr e r	unknown
তৃষিত	t r i sh i t O	unknown
প্রদর্শীত	pr O d O r sh i t O	unknown
সফটওয়্যার প্রকৌশলী	s o ph T o y a r | pr o k ou sh O l i	unknown
তারুণ্যে	t a r u n n e	unknown
টানত	T a n t O	unknown
গয়না	g o y n a	unknown
নলেজ	n o l e j	unknown
শব্দ	sh o b d O	unknown
নীতিগতভাবে	n i t i g o t O bh a b e	unknown
ফাউন্ডেশনে	ph a u n D e sh o n e	unknown
মদদপুষ্ট	m o d O d p u shT O	unknown
ব্লাটার	bl a T a r	unknown
প্রার্থীকে	pr a r th i k e	unknown
কিছু	k i chh u	unknown
সংখ্যালঘুদের	sh o ng kh a l O gh u d e r	unknown
লুঙ্গি	l u ngg i	unknown
পঞ্চাশ	p o nch a sh	unknown
আপনি কি ডাক্তার দেখিয়েছেন?	a p n i | k i | D a kt a r | d e kh i y e chh e n	unknown
জান্নাতি	j a nn a t i	unknown
রূপটি	r u p T i	unknown
হোন	h O n	unknown
বাগান করা	b a g a n | k o r a	unknown
বাসভবনের	b a sh bh o b O n e r	unknown
গোলজার	g O l j a r	unknown
পালা	p a l a	unknown
মোসলেহ	m O s l e h	unknown
বেদম	b e d O m	unknown
আদনানকে	a d n a n k e	unknown
শুল্ক	sh u l k O	unknown
সুইমিংপুল	s u i m i ng p u l	unknown
শিল্পীদের	sh i l p i d e r	unknown
সমাপনী	sh o m a p O n i	unknown
দৃষ্টান্ত	d r i sh T a n t O	unknown
ক্যাপিটল	k A p i T o l	unknown
টিং	T i ng	unknown
পাসপোর্ট	p a s p O r T	unknown
তরীকত	t O r i k o t	unknown
বিমোচনকে	b i m O ch O n k e	unknown
নেতাদেরই	n e t a d e r i	unknown
মেজ	m e j O	unknown
আসবি	a sh b i	unknown
অর্পণের	o r p O n e r	unknown
তোলার	t O l a r	unknown
ভুগছে	bh u g chh e	unknown
পাখিও	p a kh i O	unknown
গীতা	g i t a	unknown
ফেভারিটের	ph e bh a r i T e r	unknown
শেষেও	sh e sh e O	unknown
জারি	j a r i	unknown
তৃণমূলে	t r i n O m u l e	unknown
লক্ষ্যবস্তুর	l O kkh O b O st u r	unknown
একজোট	E k j O T	unknown
ভীতসন্ত্রস্ত	bh i t O sh o n t r O st O	unknown
বিভিন্নভাবে	b i bh i nn O bh a b e	unknown
ঘটানো	gh o T a n O	unknown
অসংলগ্নতা	o sh o ng l o g n O t a	unknown
এলবি	e l b i	unknown
কভারে	k o bh a r e	unknown
সাবেলা	s a b e l a	unknown
স্যান্ডেল	s A n D e l	unknown
